id,sequence,task,choices,response,domain,response_type,group
S2CRS79,50,Some;barbers;investors/No;investors;jugglers,All;barbers;jugglers|All;jugglers;barbers|Some;barbers;jugglers|Some;jugglers;barbers|No;barbers;jugglers|No;jugglers;barbers|Some not;barbers;jugglers|Some not;jugglers;barbers|NVC,Some not;barbers;jugglers,syllogistic,single-choice,b
S2CRS79,51,Some;actors;drillers/No;actors;nurses,All;drillers;nurses|All;nurses;drillers|Some;drillers;nurses|Some;nurses;drillers|No;drillers;nurses|No;nurses;drillers|Some not;drillers;nurses|Some not;nurses;drillers|NVC,Some not;drillers;nurses,syllogistic,single-choice,b
S2CRS79,52,Some not;novelists;analysts/Some;travelers;analysts,All;novelists;travelers|All;travelers;novelists|Some;novelists;travelers|Some;travelers;novelists|No;novelists;travelers|No;travelers;novelists|Some not;novelists;travelers|Some not;travelers;novelists|NVC,NVC,syllogistic,single-choice,b
S2CRS79,53,All;jugglers;investors/Some not;investors;barbers,All;jugglers;barbers|All;barbers;jugglers|Some;jugglers;barbers|Some;barbers;jugglers|No;jugglers;barbers|No;barbers;jugglers|Some not;jugglers;barbers|Some not;barbers;jugglers|NVC,Some not;jugglers;barbers,syllogistic,single-choice,b
S2CRS79,54,Some not;chemists;potters/Some not;potters;sailors,All;chemists;sailors|All;sailors;chemists|Some;chemists;sailors|Some;sailors;chemists|No;chemists;sailors|No;sailors;chemists|Some not;chemists;sailors|Some not;sailors;chemists|NVC,Some not;chemists;sailors,syllogistic,single-choice,b
S2CRS79,55,Some;athletes;hunters/All;athletes;lawyers,All;hunters;lawyers|All;lawyers;hunters|Some;hunters;lawyers|Some;lawyers;hunters|No;hunters;lawyers|No;lawyers;hunters|Some not;hunters;lawyers|Some not;lawyers;hunters|NVC,Some;lawyers;hunters,syllogistic,single-choice,b
S2CRS79,56,All;singers;tailors/Some;pilots;tailors,All;singers;pilots|All;pilots;singers|Some;singers;pilots|Some;pilots;singers|No;singers;pilots|No;pilots;singers|Some not;singers;pilots|Some not;pilots;singers|NVC,Some;pilots;singers,syllogistic,single-choice,b
S2CRS79,57,No;engineers;campers/No;fencers;campers,All;engineers;fencers|All;fencers;engineers|Some;engineers;fencers|Some;fencers;engineers|No;engineers;fencers|No;fencers;engineers|Some not;engineers;fencers|Some not;fencers;engineers|NVC,NVC,syllogistic,single-choice,b
S2CRS79,58,Some not;miners;poets/All;skaters;miners,All;poets;skaters|All;skaters;poets|Some;poets;skaters|Some;skaters;poets|No;poets;skaters|No;skaters;poets|Some not;poets;skaters|Some not;skaters;poets|NVC,Some not;skaters;poets,syllogistic,single-choice,b
S2CRS79,59,No;buyers;cyclists/All;cyclists;students,All;buyers;students|All;students;buyers|Some;buyers;students|Some;students;buyers|No;buyers;students|No;students;buyers|Some not;buyers;students|Some not;students;buyers|NVC,No;students;buyers,syllogistic,single-choice,b
S2CRS79,60,All;soldiers;florists/No;editors;florists,All;soldiers;editors|All;editors;soldiers|Some;soldiers;editors|Some;editors;soldiers|No;soldiers;editors|No;editors;soldiers|Some not;soldiers;editors|Some not;editors;soldiers|NVC,No;editors;soldiers,syllogistic,single-choice,b
S2CRS79,61,Some;runners;chefs/Some;scientists;runners,All;chefs;scientists|All;scientists;chefs|Some;chefs;scientists|Some;scientists;chefs|No;chefs;scientists|No;scientists;chefs|Some not;chefs;scientists|Some not;scientists;chefs|NVC,Some;scientists;chefs,syllogistic,single-choice,b
S2CRS79,62,All;drivers;writers/No;writers;hikers,All;drivers;hikers|All;hikers;drivers|Some;drivers;hikers|Some;hikers;drivers|No;drivers;hikers|No;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers|NVC,No;drivers;hikers,syllogistic,single-choice,b
UIFoLV8,0,No;tellers;climbers/Some not;tellers;doctors,All;climbers;doctors|All;doctors;climbers|Some;climbers;doctors|Some;doctors;climbers|No;climbers;doctors|No;doctors;climbers|Some not;climbers;doctors|Some not;doctors;climbers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,1,Some;sculptors;gamblers/Some not;gamblers;bakers,All;sculptors;bakers|All;bakers;sculptors|Some;sculptors;bakers|Some;bakers;sculptors|No;sculptors;bakers|No;bakers;sculptors|Some not;sculptors;bakers|Some not;bakers;sculptors|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,2,Some;novelists;travelers/All;travelers;analysts,All;novelists;analysts|All;analysts;novelists|Some;novelists;analysts|Some;analysts;novelists|No;novelists;analysts|No;analysts;novelists|Some not;novelists;analysts|Some not;analysts;novelists|NVC,Some;novelists;analysts,syllogistic,single-choice,b
UIFoLV8,3,Some not;porters;brewers/Some;brewers;judges,All;porters;judges|All;judges;porters|Some;porters;judges|Some;judges;porters|No;porters;judges|No;judges;porters|Some not;porters;judges|Some not;judges;porters|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,4,Some;designers;trainers/Some not;architects;trainers,All;designers;architects|All;architects;designers|Some;designers;architects|Some;architects;designers|No;designers;architects|No;architects;designers|Some not;designers;architects|Some not;architects;designers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,5,Some;chemists;sailors/No;sailors;potters,All;chemists;potters|All;potters;chemists|Some;chemists;potters|Some;potters;chemists|No;chemists;potters|No;potters;chemists|Some not;chemists;potters|Some not;potters;chemists|NVC,Some not;chemists;potters,syllogistic,single-choice,b
UIFoLV8,6,No;soldiers;florists/No;editors;soldiers,All;florists;editors|All;editors;florists|Some;florists;editors|Some;editors;florists|No;florists;editors|No;editors;florists|Some not;florists;editors|Some not;editors;florists|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,7,No;climbers;skaters/Some not;therapists;climbers,All;skaters;therapists|All;therapists;skaters|Some;skaters;therapists|Some;therapists;skaters|No;skaters;therapists|No;therapists;skaters|Some not;skaters;therapists|Some not;therapists;skaters|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,8,No;waiters;cashiers/All;poets;cashiers,All;waiters;poets|All;poets;waiters|Some;waiters;poets|Some;poets;waiters|No;waiters;poets|No;poets;waiters|Some not;waiters;poets|Some not;poets;waiters|NVC,No;waiters;poets,syllogistic,single-choice,b
UIFoLV8,9,All;joggers;riders/Some not;counselors;joggers,All;riders;counselors|All;counselors;riders|Some;riders;counselors|Some;counselors;riders|No;riders;counselors|No;counselors;riders|Some not;riders;counselors|Some not;counselors;riders|NVC,Some;counselors;riders,syllogistic,single-choice,b
UIFoLV8,10,Some not;golfers;bankers/Some;golfers;teachers,All;bankers;teachers|All;teachers;bankers|Some;bankers;teachers|Some;teachers;bankers|No;bankers;teachers|No;teachers;bankers|Some not;bankers;teachers|Some not;teachers;bankers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,11,No;scholars;assistants/Some not;assistants;farmers,All;scholars;farmers|All;farmers;scholars|Some;scholars;farmers|Some;farmers;scholars|No;scholars;farmers|No;farmers;scholars|Some not;scholars;farmers|Some not;farmers;scholars|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,12,Some not;joggers;counselors/Some;riders;joggers,All;counselors;riders|All;riders;counselors|Some;counselors;riders|Some;riders;counselors|No;counselors;riders|No;riders;counselors|Some not;counselors;riders|Some not;riders;counselors|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,13,Some;painters;workers/All;painters;actors,All;workers;actors|All;actors;workers|Some;workers;actors|Some;actors;workers|No;workers;actors|No;actors;workers|Some not;workers;actors|Some not;actors;workers|NVC,Some;workers;actors,syllogistic,single-choice,b
UIFoLV8,14,Some not;packers;tutors/All;butchers;tutors,All;packers;butchers|All;butchers;packers|Some;packers;butchers|Some;butchers;packers|No;packers;butchers|No;butchers;packers|Some not;packers;butchers|Some not;butchers;packers|NVC,Some;packers;butchers,syllogistic,single-choice,b
UIFoLV8,15,Some;actuaries;opticians/Some;boxers;opticians,All;actuaries;boxers|All;boxers;actuaries|Some;actuaries;boxers|Some;boxers;actuaries|No;actuaries;boxers|No;boxers;actuaries|Some not;actuaries;boxers|Some not;boxers;actuaries|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,16,No;lifeguards;plumbers/All;lifeguards;dentists,All;plumbers;dentists|All;dentists;plumbers|Some;plumbers;dentists|Some;dentists;plumbers|No;plumbers;dentists|No;dentists;plumbers|Some not;plumbers;dentists|Some not;dentists;plumbers|NVC,Some not;dentists;plumbers,syllogistic,single-choice,b
UIFoLV8,17,Some;linguists;divers/Some;carpenters;linguists,All;divers;carpenters|All;carpenters;divers|Some;divers;carpenters|Some;carpenters;divers|No;divers;carpenters|No;carpenters;divers|Some not;divers;carpenters|Some not;carpenters;divers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,18,Some not;fencers;engineers/No;engineers;campers,All;fencers;campers|All;campers;fencers|Some;fencers;campers|Some;campers;fencers|No;fencers;campers|No;campers;fencers|Some not;fencers;campers|Some not;campers;fencers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,19,Some;auditors;cleaners/Some not;auditors;painters,All;cleaners;painters|All;painters;cleaners|Some;cleaners;painters|Some;painters;cleaners|No;cleaners;painters|No;painters;cleaners|Some not;cleaners;painters|Some not;painters;cleaners|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,20,Some;potters;chemists/No;sailors;potters,All;chemists;sailors|All;sailors;chemists|Some;chemists;sailors|Some;sailors;chemists|No;chemists;sailors|No;sailors;chemists|Some not;chemists;sailors|Some not;sailors;chemists|NVC,Some not;chemists;sailors,syllogistic,single-choice,b
UIFoLV8,21,No;climbers;doctors/No;doctors;tellers,All;climbers;tellers|All;tellers;climbers|Some;climbers;tellers|Some;tellers;climbers|No;climbers;tellers|No;tellers;climbers|Some not;climbers;tellers|Some not;tellers;climbers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,22,All;actors;drillers/Some;nurses;actors,All;drillers;nurses|All;nurses;drillers|Some;drillers;nurses|Some;nurses;drillers|No;drillers;nurses|No;nurses;drillers|Some not;drillers;nurses|Some not;nurses;drillers|NVC,Some;nurses;drillers,syllogistic,single-choice,b
UIFoLV8,23,Some;designers;architects/All;trainers;designers,All;architects;trainers|All;trainers;architects|Some;architects;trainers|Some;trainers;architects|No;architects;trainers|No;trainers;architects|Some not;architects;trainers|Some not;trainers;architects|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,24,All;buyers;students/Some;students;cyclists,All;buyers;cyclists|All;cyclists;buyers|Some;buyers;cyclists|Some;cyclists;buyers|No;buyers;cyclists|No;cyclists;buyers|Some not;buyers;cyclists|Some not;cyclists;buyers|NVC,Some;buyers;cyclists,syllogistic,single-choice,b
UIFoLV8,25,No;models;clerks/Some;models;managers,All;clerks;managers|All;managers;clerks|Some;clerks;managers|Some;managers;clerks|No;clerks;managers|No;managers;clerks|Some not;clerks;managers|Some not;managers;clerks|NVC,Some not;managers;clerks,syllogistic,single-choice,b
UIFoLV8,26,All;secretaries;brokers/No;agents;secretaries,All;brokers;agents|All;agents;brokers|Some;brokers;agents|Some;agents;brokers|No;brokers;agents|No;agents;brokers|Some not;brokers;agents|Some not;agents;brokers|NVC,No;brokers;agents,syllogistic,single-choice,b
UIFoLV8,27,All;cooks;swimmers/No;cooks;mayors,All;swimmers;mayors|All;mayors;swimmers|Some;swimmers;mayors|Some;mayors;swimmers|No;swimmers;mayors|No;mayors;swimmers|Some not;swimmers;mayors|Some not;mayors;swimmers|NVC,No;mayors;swimmers,syllogistic,single-choice,b
UIFoLV8,28,Some;actuaries;opticians/All;boxers;opticians,All;actuaries;boxers|All;boxers;actuaries|Some;actuaries;boxers|Some;boxers;actuaries|No;actuaries;boxers|No;boxers;actuaries|Some not;actuaries;boxers|Some not;boxers;actuaries|NVC,Some;actuaries;boxers,syllogistic,single-choice,b
UIFoLV8,29,Some not;cashiers;waiters/No;poets;cashiers,All;waiters;poets|All;poets;waiters|Some;waiters;poets|Some;poets;waiters|No;waiters;poets|No;poets;waiters|Some not;waiters;poets|Some not;poets;waiters|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,30,Some;boxers;dancers/Some;dancers;typists,All;boxers;typists|All;typists;boxers|Some;boxers;typists|Some;typists;boxers|No;boxers;typists|No;typists;boxers|Some not;boxers;typists|Some not;typists;boxers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,31,No;engineers;campers/All;campers;fencers,All;engineers;fencers|All;fencers;engineers|Some;engineers;fencers|Some;fencers;engineers|No;engineers;fencers|No;fencers;engineers|Some not;engineers;fencers|Some not;fencers;engineers|NVC,No;fencers;engineers,syllogistic,single-choice,b
UIFoLV8,32,All;carpenters;linguists/All;divers;carpenters,All;linguists;divers|All;divers;linguists|Some;linguists;divers|Some;divers;linguists|No;linguists;divers|No;divers;linguists|Some not;linguists;divers|Some not;divers;linguists|NVC,All;divers;linguists,syllogistic,single-choice,b
UIFoLV8,33,Some not;miners;poets/All;poets;skaters,All;miners;skaters|All;skaters;miners|Some;miners;skaters|Some;skaters;miners|No;miners;skaters|No;skaters;miners|Some not;miners;skaters|Some not;skaters;miners|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,34,All;analysts;novelists/Some not;analysts;travelers,All;novelists;travelers|All;travelers;novelists|Some;novelists;travelers|Some;travelers;novelists|No;novelists;travelers|No;travelers;novelists|Some not;novelists;travelers|Some not;travelers;novelists|NVC,Some not;novelists;travelers,syllogistic,single-choice,b
UIFoLV8,35,No;swimmers;mayors/All;cooks;swimmers,All;mayors;cooks|All;cooks;mayors|Some;mayors;cooks|Some;cooks;mayors|No;mayors;cooks|No;cooks;mayors|Some not;mayors;cooks|Some not;cooks;mayors|NVC,Some not;mayors;cooks,syllogistic,single-choice,b
UIFoLV8,36,No;plumbers;lifeguards/Some;lifeguards;dentists,All;plumbers;dentists|All;dentists;plumbers|Some;plumbers;dentists|Some;dentists;plumbers|No;plumbers;dentists|No;dentists;plumbers|Some not;plumbers;dentists|Some not;dentists;plumbers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,37,All;hunters;lawyers/All;lawyers;athletes,All;hunters;athletes|All;athletes;hunters|Some;hunters;athletes|Some;athletes;hunters|No;hunters;athletes|No;athletes;hunters|Some not;hunters;athletes|Some not;athletes;hunters|NVC,All;hunters;athletes,syllogistic,single-choice,b
UIFoLV8,38,Some not;tailors;singers/Some not;tailors;pilots,All;singers;pilots|All;pilots;singers|Some;singers;pilots|Some;pilots;singers|No;singers;pilots|No;pilots;singers|Some not;singers;pilots|Some not;pilots;singers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,39,Some;skaters;poets/No;miners;poets,All;skaters;miners|All;miners;skaters|Some;skaters;miners|Some;miners;skaters|No;skaters;miners|No;miners;skaters|Some not;skaters;miners|Some not;miners;skaters|NVC,Some not;skaters;miners,syllogistic,single-choice,b
UIFoLV8,40,All;jugglers;barbers/No;barbers;investors,All;jugglers;investors|All;investors;jugglers|Some;jugglers;investors|Some;investors;jugglers|No;jugglers;investors|No;investors;jugglers|Some not;jugglers;investors|Some not;investors;jugglers|NVC,No;jugglers;investors,syllogistic,single-choice,b
UIFoLV8,41,No;athletes;lawyers/Some not;hunters;lawyers,All;athletes;hunters|All;hunters;athletes|Some;athletes;hunters|Some;hunters;athletes|No;athletes;hunters|No;hunters;athletes|Some not;athletes;hunters|Some not;hunters;athletes|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,42,All;farmers;scholars/Some;assistants;scholars,All;farmers;assistants|All;assistants;farmers|Some;farmers;assistants|Some;assistants;farmers|No;farmers;assistants|No;assistants;farmers|Some not;farmers;assistants|Some not;assistants;farmers|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,43,All;butchers;packers/No;tutors;packers,All;butchers;tutors|All;tutors;butchers|Some;butchers;tutors|Some;tutors;butchers|No;butchers;tutors|No;tutors;butchers|Some not;butchers;tutors|Some not;tutors;butchers|NVC,No;tutors;butchers,syllogistic,single-choice,b
UIFoLV8,44,Some not;typists;dancers/Some not;dancers;boxers,All;typists;boxers|All;boxers;typists|Some;typists;boxers|Some;boxers;typists|No;typists;boxers|No;boxers;typists|Some not;typists;boxers|Some not;boxers;typists|NVC,NVC,syllogistic,single-choice,b
UIFoLV8,45,All;golfers;bankers/Some;golfers;teachers,All;bankers;teachers|All;teachers;bankers|Some;bankers;teachers|Some;teachers;bankers|No;bankers;teachers|No;teachers;bankers|Some not;bankers;teachers|Some not;teachers;bankers|NVC,Some;bankers;teachers,syllogistic,single-choice,b
UIFoLV8,46,All;therapists;skaters/All;climbers;skaters,All;therapists;climbers|All;climbers;therapists|Some;therapists;climbers|Some;climbers;therapists|No;therapists;climbers|No;climbers;therapists|Some not;therapists;climbers|Some not;climbers;therapists|NVC,NVC,syllogistic,single-choice,b
