id,sequence,task,choices,response,domain,response_type,group
ffqx7X8,44,No;dentists;plumbers/No;plumbers;lifeguards,All;dentists;lifeguards|All;lifeguards;dentists|Some;dentists;lifeguards|Some;lifeguards;dentists|No;dentists;lifeguards|No;lifeguards;dentists|Some not;dentists;lifeguards|Some not;lifeguards;dentists|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,45,Some;miners;poets/All;poets;skaters,All;miners;skaters|All;skaters;miners|Some;miners;skaters|Some;skaters;miners|No;miners;skaters|No;skaters;miners|Some not;miners;skaters|Some not;skaters;miners|NVC,Some;miners;skaters,syllogistic,single-choice,a
ffqx7X8,46,Some;boxers;typists/Some not;dancers;typists,All;boxers;dancers|All;dancers;boxers|Some;boxers;dancers|Some;dancers;boxers|No;boxers;dancers|No;dancers;boxers|Some not;boxers;dancers|Some not;dancers;boxers|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,47,No;chemists;sailors/Some not;sailors;potters,All;chemists;potters|All;potters;chemists|Some;chemists;potters|Some;potters;chemists|No;chemists;potters|No;potters;chemists|Some not;chemists;potters|Some not;potters;chemists|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,48,Some not;engineers;fencers/No;campers;fencers,All;engineers;campers|All;campers;engineers|Some;engineers;campers|Some;campers;engineers|No;engineers;campers|No;campers;engineers|Some not;engineers;campers|Some not;campers;engineers|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,49,Some not;surfers;artists/No;surfers;planners,All;artists;planners|All;planners;artists|Some;artists;planners|Some;planners;artists|No;artists;planners|No;planners;artists|Some not;artists;planners|Some not;planners;artists|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,50,Some not;doctors;climbers/All;tellers;doctors,All;climbers;tellers|All;tellers;climbers|Some;climbers;tellers|Some;tellers;climbers|No;climbers;tellers|No;tellers;climbers|Some not;climbers;tellers|Some not;tellers;climbers|NVC,No;tellers;climbers,syllogistic,single-choice,a
ffqx7X8,51,No;clerks;models/Some not;clerks;managers,All;models;managers|All;managers;models|Some;models;managers|Some;managers;models|No;models;managers|No;managers;models|Some not;models;managers|Some not;managers;models|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,52,Some;golfers;bankers/Some;bankers;teachers,All;golfers;teachers|All;teachers;golfers|Some;golfers;teachers|Some;teachers;golfers|No;golfers;teachers|No;teachers;golfers|Some not;golfers;teachers|Some not;teachers;golfers|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,53,Some;cleaners;auditors/Some;painters;auditors,All;cleaners;painters|All;painters;cleaners|Some;cleaners;painters|Some;painters;cleaners|No;cleaners;painters|No;painters;cleaners|Some not;cleaners;painters|Some not;painters;cleaners|NVC,Some;cleaners;painters,syllogistic,single-choice,a
ffqx7X8,54,Some not;brewers;judges/Some;brewers;porters,All;judges;porters|All;porters;judges|Some;judges;porters|Some;porters;judges|No;judges;porters|No;porters;judges|Some not;judges;porters|Some not;porters;judges|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,55,All;actuaries;boxers/Some not;boxers;opticians,All;actuaries;opticians|All;opticians;actuaries|Some;actuaries;opticians|Some;opticians;actuaries|No;actuaries;opticians|No;opticians;actuaries|Some not;actuaries;opticians|Some not;opticians;actuaries|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,56,Some not;packers;tutors/Some not;packers;butchers,All;tutors;butchers|All;butchers;tutors|Some;tutors;butchers|Some;butchers;tutors|No;tutors;butchers|No;butchers;tutors|Some not;tutors;butchers|Some not;butchers;tutors|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,57,All;typists;dancers/All;boxers;typists,All;dancers;boxers|All;boxers;dancers|Some;dancers;boxers|Some;boxers;dancers|No;dancers;boxers|No;boxers;dancers|Some not;dancers;boxers|Some not;boxers;dancers|NVC,All;boxers;dancers,syllogistic,single-choice,a
ffqx7X8,58,Some not;students;cyclists/Some;buyers;cyclists,All;students;buyers|All;buyers;students|Some;students;buyers|Some;buyers;students|No;students;buyers|No;buyers;students|Some not;students;buyers|Some not;buyers;students|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,59,All;climbers;tellers/Some;doctors;climbers,All;tellers;doctors|All;doctors;tellers|Some;tellers;doctors|Some;doctors;tellers|No;tellers;doctors|No;doctors;tellers|Some not;tellers;doctors|Some not;doctors;tellers|NVC,Some;doctors;tellers,syllogistic,single-choice,a
ffqx7X8,60,All;novelists;travelers/Some;novelists;analysts,All;travelers;analysts|All;analysts;travelers|Some;travelers;analysts|Some;analysts;travelers|No;travelers;analysts|No;analysts;travelers|Some not;travelers;analysts|Some not;analysts;travelers|NVC,Some;analysts;travelers,syllogistic,single-choice,a
ffqx7X8,61,All;athletes;hunters/No;hunters;lawyers,All;athletes;lawyers|All;lawyers;athletes|Some;athletes;lawyers|Some;lawyers;athletes|No;athletes;lawyers|No;lawyers;athletes|Some not;athletes;lawyers|Some not;lawyers;athletes|NVC,NVC,syllogistic,single-choice,a
ffqx7X8,62,Some;poets;cashiers/No;poets;waiters,All;cashiers;waiters|All;waiters;cashiers|Some;cashiers;waiters|Some;waiters;cashiers|No;cashiers;waiters|No;waiters;cashiers|Some not;cashiers;waiters|Some not;waiters;cashiers|NVC,No;waiters;cashiers,syllogistic,single-choice,a
ffqx7X8,63,Some;writers;drivers/Some not;drivers;hikers,All;writers;hikers|All;hikers;writers|Some;writers;hikers|Some;hikers;writers|No;writers;hikers|No;hikers;writers|Some not;writers;hikers|Some not;hikers;writers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,0,All;boxers;opticians/Some not;boxers;actuaries,All;opticians;actuaries|All;actuaries;opticians|Some;opticians;actuaries|Some;actuaries;opticians|No;opticians;actuaries|No;actuaries;opticians|Some not;opticians;actuaries|Some not;actuaries;opticians|NVC,Some not;opticians;actuaries,syllogistic,single-choice,a
gY1vTX1,1,No;actors;nurses/No;drillers;nurses,All;actors;drillers|All;drillers;actors|Some;actors;drillers|Some;drillers;actors|No;actors;drillers|No;drillers;actors|Some not;actors;drillers|Some not;drillers;actors|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,2,Some;painters;cleaners/Some;painters;auditors,All;cleaners;auditors|All;auditors;cleaners|Some;cleaners;auditors|Some;auditors;cleaners|No;cleaners;auditors|No;auditors;cleaners|Some not;cleaners;auditors|Some not;auditors;cleaners|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,3,Some;therapists;skaters/Some not;skaters;climbers,All;therapists;climbers|All;climbers;therapists|Some;therapists;climbers|Some;climbers;therapists|No;therapists;climbers|No;climbers;therapists|Some not;therapists;climbers|Some not;climbers;therapists|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,4,Some;boxers;dancers/All;dancers;typists,All;boxers;typists|All;typists;boxers|Some;boxers;typists|Some;typists;boxers|No;boxers;typists|No;typists;boxers|Some not;boxers;typists|Some not;typists;boxers|NVC,Some;boxers;typists,syllogistic,single-choice,a
gY1vTX1,5,All;actuaries;boxers/All;actuaries;opticians,All;boxers;opticians|All;opticians;boxers|Some;boxers;opticians|Some;opticians;boxers|No;boxers;opticians|No;opticians;boxers|Some not;boxers;opticians|Some not;opticians;boxers|NVC,All;boxers;opticians,syllogistic,single-choice,a
gY1vTX1,6,All;farmers;assistants/Some not;scholars;assistants,All;farmers;scholars|All;scholars;farmers|Some;farmers;scholars|Some;scholars;farmers|No;farmers;scholars|No;scholars;farmers|Some not;farmers;scholars|Some not;scholars;farmers|NVC,Some not;scholars;farmers,syllogistic,single-choice,a
gY1vTX1,7,No;tellers;climbers/Some;climbers;doctors,All;tellers;doctors|All;doctors;tellers|Some;tellers;doctors|Some;doctors;tellers|No;tellers;doctors|No;doctors;tellers|Some not;tellers;doctors|Some not;doctors;tellers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,8,Some not;scientists;runners/All;chefs;scientists,All;runners;chefs|All;chefs;runners|Some;runners;chefs|Some;chefs;runners|No;runners;chefs|No;chefs;runners|Some not;runners;chefs|Some not;chefs;runners|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,9,Some not;sculptors;gamblers/No;bakers;sculptors,All;gamblers;bakers|All;bakers;gamblers|Some;gamblers;bakers|Some;bakers;gamblers|No;gamblers;bakers|No;bakers;gamblers|Some not;gamblers;bakers|Some not;bakers;gamblers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,10,No;sailors;potters/No;sailors;chemists,All;potters;chemists|All;chemists;potters|Some;potters;chemists|Some;chemists;potters|No;potters;chemists|No;chemists;potters|Some not;potters;chemists|Some not;chemists;potters|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,11,All;plumbers;dentists/Some not;lifeguards;plumbers,All;dentists;lifeguards|All;lifeguards;dentists|Some;dentists;lifeguards|Some;lifeguards;dentists|No;dentists;lifeguards|No;lifeguards;dentists|Some not;dentists;lifeguards|Some not;lifeguards;dentists|NVC,Some not;lifeguards;dentists,syllogistic,single-choice,a
gY1vTX1,12,No;novelists;travelers/Some;analysts;novelists,All;travelers;analysts|All;analysts;travelers|Some;travelers;analysts|Some;analysts;travelers|No;travelers;analysts|No;analysts;travelers|Some not;travelers;analysts|Some not;analysts;travelers|NVC,Some not;analysts;travelers,syllogistic,single-choice,a
gY1vTX1,13,Some not;runners;chefs/All;runners;scientists,All;chefs;scientists|All;scientists;chefs|Some;chefs;scientists|Some;scientists;chefs|No;chefs;scientists|No;scientists;chefs|Some not;chefs;scientists|Some not;scientists;chefs|NVC,Some not;scientists;chefs,syllogistic,single-choice,a
gY1vTX1,14,No;dentists;lifeguards/All;lifeguards;plumbers,All;dentists;plumbers|All;plumbers;dentists|Some;dentists;plumbers|Some;plumbers;dentists|No;dentists;plumbers|No;plumbers;dentists|Some not;dentists;plumbers|Some not;plumbers;dentists|NVC,No;plumbers;dentists,syllogistic,single-choice,a
gY1vTX1,15,No;analysts;novelists/Some not;travelers;analysts,All;novelists;travelers|All;travelers;novelists|Some;novelists;travelers|Some;travelers;novelists|No;novelists;travelers|No;travelers;novelists|Some not;novelists;travelers|Some not;travelers;novelists|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,16,Some not;models;managers/Some;clerks;models,All;managers;clerks|All;clerks;managers|Some;managers;clerks|Some;clerks;managers|No;managers;clerks|No;clerks;managers|Some not;managers;clerks|Some not;clerks;managers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,17,Some;sailors;chemists/All;potters;sailors,All;chemists;potters|All;potters;chemists|Some;chemists;potters|Some;potters;chemists|No;chemists;potters|No;potters;chemists|Some not;chemists;potters|Some not;potters;chemists|NVC,Some;potters;chemists,syllogistic,single-choice,a
gY1vTX1,18,Some;assistants;scholars/Some;scholars;farmers,All;assistants;farmers|All;farmers;assistants|Some;assistants;farmers|Some;farmers;assistants|No;assistants;farmers|No;farmers;assistants|Some not;assistants;farmers|Some not;farmers;assistants|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,19,No;clerks;managers/All;models;clerks,All;managers;models|All;models;managers|Some;managers;models|Some;models;managers|No;managers;models|No;models;managers|Some not;managers;models|Some not;models;managers|NVC,No;managers;models,syllogistic,single-choice,a
gY1vTX1,20,No;teachers;golfers/Some;bankers;golfers,All;teachers;bankers|All;bankers;teachers|Some;teachers;bankers|Some;bankers;teachers|No;teachers;bankers|No;bankers;teachers|Some not;teachers;bankers|Some not;bankers;teachers|NVC,Some not;bankers;teachers,syllogistic,single-choice,a
gY1vTX1,21,Some;agents;secretaries/Some;brokers;agents,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,22,Some not;carpenters;divers/No;carpenters;linguists,All;divers;linguists|All;linguists;divers|Some;divers;linguists|Some;linguists;divers|No;divers;linguists|No;linguists;divers|Some not;divers;linguists|Some not;linguists;divers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,23,Some;actors;nurses/Some not;actors;drillers,All;nurses;drillers|All;drillers;nurses|Some;nurses;drillers|Some;drillers;nurses|No;nurses;drillers|No;drillers;nurses|Some not;nurses;drillers|Some not;drillers;nurses|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,24,Some;investors;barbers/Some not;jugglers;barbers,All;investors;jugglers|All;jugglers;investors|Some;investors;jugglers|Some;jugglers;investors|No;investors;jugglers|No;jugglers;investors|Some not;investors;jugglers|Some not;jugglers;investors|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,25,Some;waiters;cashiers/Some;poets;cashiers,All;waiters;poets|All;poets;waiters|Some;waiters;poets|Some;poets;waiters|No;waiters;poets|No;poets;waiters|Some not;waiters;poets|Some not;poets;waiters|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,26,All;lawyers;hunters/All;hunters;athletes,All;lawyers;athletes|All;athletes;lawyers|Some;lawyers;athletes|Some;athletes;lawyers|No;lawyers;athletes|No;athletes;lawyers|Some not;lawyers;athletes|Some not;athletes;lawyers|NVC,All;lawyers;athletes,syllogistic,single-choice,a
gY1vTX1,27,No;pilots;singers/No;tailors;pilots,All;singers;tailors|All;tailors;singers|Some;singers;tailors|Some;tailors;singers|No;singers;tailors|No;tailors;singers|Some not;singers;tailors|Some not;tailors;singers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,28,Some not;editors;soldiers/Some not;editors;florists,All;soldiers;florists|All;florists;soldiers|Some;soldiers;florists|Some;florists;soldiers|No;soldiers;florists|No;florists;soldiers|Some not;soldiers;florists|Some not;florists;soldiers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,29,Some not;surfers;planners/All;planners;artists,All;surfers;artists|All;artists;surfers|Some;surfers;artists|Some;artists;surfers|No;surfers;artists|No;artists;surfers|Some not;surfers;artists|Some not;artists;surfers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,30,No;actors;workers/Some not;actors;painters,All;workers;painters|All;painters;workers|Some;workers;painters|Some;painters;workers|No;workers;painters|No;painters;workers|Some not;workers;painters|Some not;painters;workers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,31,Some not;painters;actors/Some;actors;workers,All;painters;workers|All;workers;painters|Some;painters;workers|Some;workers;painters|No;painters;workers|No;workers;painters|Some not;painters;workers|Some not;workers;painters|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,32,Some not;brewers;porters/All;judges;porters,All;brewers;judges|All;judges;brewers|Some;brewers;judges|Some;judges;brewers|No;brewers;judges|No;judges;brewers|Some not;brewers;judges|Some not;judges;brewers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,33,Some not;campers;fencers/No;fencers;engineers,All;campers;engineers|All;engineers;campers|Some;campers;engineers|Some;engineers;campers|No;campers;engineers|No;engineers;campers|Some not;campers;engineers|Some not;engineers;campers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,34,Some;golfers;bankers/No;teachers;bankers,All;golfers;teachers|All;teachers;golfers|Some;golfers;teachers|Some;teachers;golfers|No;golfers;teachers|No;teachers;golfers|Some not;golfers;teachers|Some not;teachers;golfers|NVC,Some not;golfers;teachers,syllogistic,single-choice,a
gY1vTX1,35,No;tellers;climbers/Some not;doctors;climbers,All;tellers;doctors|All;doctors;tellers|Some;tellers;doctors|Some;doctors;tellers|No;tellers;doctors|No;doctors;tellers|Some not;tellers;doctors|Some not;doctors;tellers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,36,Some not;singers;tailors/No;pilots;tailors,All;singers;pilots|All;pilots;singers|Some;singers;pilots|Some;pilots;singers|No;singers;pilots|No;pilots;singers|Some not;singers;pilots|Some not;pilots;singers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,37,No;auditors;painters/Some not;painters;cleaners,All;auditors;cleaners|All;cleaners;auditors|Some;auditors;cleaners|Some;cleaners;auditors|No;auditors;cleaners|No;cleaners;auditors|Some not;auditors;cleaners|Some not;cleaners;auditors|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,38,Some;fencers;engineers/No;campers;fencers,All;engineers;campers|All;campers;engineers|Some;engineers;campers|Some;campers;engineers|No;engineers;campers|No;campers;engineers|Some not;engineers;campers|Some not;campers;engineers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,39,No;soldiers;editors/No;editors;florists,All;soldiers;florists|All;florists;soldiers|Some;soldiers;florists|Some;florists;soldiers|No;soldiers;florists|No;florists;soldiers|Some not;soldiers;florists|Some not;florists;soldiers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,40,No;students;buyers/Some;students;cyclists,All;buyers;cyclists|All;cyclists;buyers|Some;buyers;cyclists|Some;cyclists;buyers|No;buyers;cyclists|No;cyclists;buyers|Some not;buyers;cyclists|Some not;cyclists;buyers|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,41,Some;artists;planners/All;surfers;planners,All;artists;surfers|All;surfers;artists|Some;artists;surfers|Some;surfers;artists|No;artists;surfers|No;surfers;artists|Some not;artists;surfers|Some not;surfers;artists|NVC,NVC,syllogistic,single-choice,a
gY1vTX1,42,Some;designers;architects/All;designers;trainers,All;architects;trainers|All;trainers;architects|Some;architects;trainers|Some;trainers;architects|No;architects;trainers|No;trainers;architects|Some not;architects;trainers|Some not;trainers;architects|NVC,Some;trainers;architects,syllogistic,single-choice,a
